transaction_id,user_id,date,amount,category,merchant,currency,abs_amount,amount_log1p,month,day_of_week,is_weekend,rolling_amount_mean
tx_001092,196,2023-04-10,16.92,utilities,LocalGym,USD,16.92,2.8859174075467844,2023-04,Monday,0,63.017999999999994
tx_000350,196,2023-04-17,87.29,utilities,LocalGym,USD,87.29,4.480626850913491,2023-04,Monday,0,67.06333333333333
tx_000455,196,2023-08-01,44.63,entertainment,Shell,USD,44.63,3.8205653949393112,2023-08,Tuesday,0,63.85857142857143
tx_000894,196,2023-11-15,3.15,education,Amazon,USD,3.15,1.423108334242607,2023-11,Wednesday,0,26.66571428571429
tx_000858,196,2023-12-15,80.97,rent,LocalGym,USD,80.97,4.406353326664939,2023-12,Friday,0,37.91857142857143
tx_000952,196,2024-07-24,110.84,utilities,Shell,USD,110.84,4.7170692784855,2024-07,Wednesday,0,51.541428571428575
tx_000710,197,2023-01-31,28.31,investment,Shell,USD,28.31,3.377928754722801,2023-01,Tuesday,0,28.31
tx_000299,197,2024-11-11,81.96,utilities,Spotify,USD,81.96,4.418358563921272,2024-11,Monday,0,55.135
tx_000996,197,2024-11-30,2.27,utilities,Walmart,USD,2.27,1.184789984909162,2024-11,Saturday,1,37.51333333333333
tx_000220,198,2023-01-11,42.76,utilities,Walmart,USD,42.76,3.7787201581137255,2023-01,Wednesday,0,42.76
tx_000417,198,2023-01-28,19.63,health,Walmart,USD,19.63,3.0267463270831603,2023-01,Saturday,1,31.195
tx_000421,198,2023-10-25,86.82,groceries,LocalGym,USD,86.82,4.475289265133571,2023-10,Wednesday,0,49.73666666666666
tx_001078,198,2023-11-25,88.25,utilities,Amazon,USD,88.25,4.491441420659749,2023-11,Saturday,1,59.364999999999995
tx_000154,198,2024-09-24,69.91,rent,Uber,USD,69.91,4.261411467315905,2024-09,Tuesday,0,61.474000000000004
tx_001173,199,2023-02-02,5.56,utilities,Walmart,USD,5.56,1.8809906029559975,2023-02,Thursday,0,5.56
tx_000448,199,2023-02-04,1126.74,entertainment,Walmart,USD,1126.74,7.027970909035713,2023-02,Saturday,1,566.15
tx_000527,199,2023-04-17,28.62,groceries,Walmart,USD,28.62,3.3884498088396526,2023-04,Monday,0,386.9733333333333
tx_000889,199,2023-04-24,83.73,transport,Starbucks,USD,83.73,4.439469730210373,2023-04,Monday,0,311.16249999999997
tx_001095,199,2023-08-02,46.93,investment,Uber,USD,46.93,3.86974161317154,2023-08,Wednesday,0,258.316
tx_000657,199,2023-11-04,32.83,groceries,Walmart,USD,32.83,3.521347982792617,2023-11,Saturday,1,220.73499999999999
tx_000692,199,2024-08-04,16.24,utilities,Walmart,USD,16.24,2.847232265235547,2024-08,Sunday,1,191.52142857142854
tx_000402,199,2024-09-20,13.07,investment,Amazon,USD,13.07,2.644044871126298,2024-09,Friday,0,192.59428571428572
tx_000272,200,2023-02-18,19.39,investment,Walmart,USD,19.39,3.015044584586364,2023-02,Saturday,1,19.39
tx_001163,200,2023-04-23,20.02,health,LocalGym,USD,20.02,3.045474365448805,2023-04,Sunday,1,19.705
tx_000908,200,2023-07-01,23.09,entertainment,Amazon,USD,23.09,3.18179681662678,2023-07,Saturday,1,20.833333333333332
tx_000949,200,2023-07-23,21.51,education,WholeFoods,USD,21.51,3.113959654918641,2023-07,Sunday,1,21.0025
tx_000324,200,2023-10-22,6.73,health,Uber,USD,6.73,2.0451088625993306,2023-10,Sunday,1,18.148000000000003
tx_000869,200,2023-10-30,144.55,groceries,Starbucks,USD,144.55,4.980519670191632,2023-10,Monday,0,39.215
tx_000420,200,2023-11-11,87.78,investment,Walmart,USD,87.78,4.486161399405889,2023-11,Saturday,1,46.15285714285715
tx_001067,200,2023-11-15,105.56,groceries,Amazon,USD,105.56,4.668708206792079,2023-11,Wednesday,0,58.462857142857146
tx_000151,200,2023-12-05,55.94,utilities,Shell,USD,55.94,4.041998081849892,2023-12,Tuesday,0,63.59428571428571
tx_000087,200,2024-04-07,1.82,education,Spotify,USD,1.82,1.0367368849500223,2024-04,Sunday,1,60.555714285714295
tx_000148,200,2024-05-14,121.22,transport,Uber,USD,121.22,4.80582269946677,2024-05,Tuesday,0,74.8
tx_000584,200,2024-08-20,83.14,entertainment,Starbucks,USD,83.14,4.432482078162375,2024-08,Tuesday,0,85.71571428571428
tx_000752,200,2024-11-23,203.17,rent,Walmart,USD,203.17,5.318952980148108,2024-11,Saturday,1,94.09
